Title ID,Name,Region
NPJJ00504,Art Camion Sugorokuden ,JP
NPJJ00505,Mahjong Uranai Fortuna: Tsuki no Megami-tachi ,JP
NPJJ00506,Gotatsujin: Electro,JP
NPJJ00507,Digital Glider Airman ,JP
NPJJ00508,Star Gladiator: Episode I â€“ Final Crusade ,JP
NPJJ00509,Vampire Savior EX Edition ,JP
NPJJ00510,Cyberbots Fullmetal Madness ,JP
NPJJ00511,Rockman 4: Aratanaru Yabou!!  (req. OFW 6.60),JP
NPJJ00512,Mad Stalker Full Metal Force ,JP
NPJJ00513,Space Griffon VF-9 ,JP
NPJJ00514,Hanabi Fantast ,JP
NPJJ00515,Uki Uki Tsuri Tengoku: Ningyo Densetsu no Nazo,JP
NPJJ00516,Mr. Prospector: Horiate Kun ,JP
NPJJ00517,Hatsukoi Valentine ,JP
NPJJ00518,Pet Pet Pet ,JP
NPJJ00519,Suizokukan Project: Fish Hunter e no Michi,JP
NPJJ00520,Doukyu Re-Mix: Billiards Multiple ,JP
NPJJ00521,Final Fantasy V ,JP
NPJJ00522,Final Fantasy VI ,JP
NPJJ00523,Asuka 120% Excellent: Burning Fest. Excellent ,JP
NPJJ00524,First Queen IV: Varcia Senki ,JP
NPJJ00525,Uki Uki Tsuri Tengoku: Kawa Monogatari,JP
NPJJ00526,Kitchen Panic ,JP
NPJJ00527,Hatsukoi Valentine Special ,JP
NPJJ00528,OverBlood ,JP
NPJJ00529,Ooedo Huusui Ingaritsu Hanabi 2,JP
NPJJ00530,Quiz Shuu (SuperLite 3in1 Series),JP
NPJJ00531,Uki Uki Tsuri Tengoku: Uokami Densetsu o Oe,JP
NPJJ00532,Monster Bass,JP
NPJJ00533,Community Pom: Omoide o Dakishimete ,JP
NPJJ00534,U.P.P. ,JP
NPJJ00535,Rescue 24 Hours,JP
NPJJ00536,Pro Wrestling Sengokuden: Hyper Tag Match ,JP
NPJJ00538,DINO CRISIS 2,JP
NPJJ00539,Breath of Fire IV ,JP
NPJJ00540,Pocket Fighter,JP
NPJJ00541,Wakusei Koukitai Little Cats ,JP
NPJJ00542,Koushien V,JP
NPJJ00543,Deserted Island ,JP
NPJJ00544,Oekaki Puzzle Shuu (SuperLite 3in1 Series),JP
NPJJ00545,PacaPaca Passion ,JP
NPJJ00546,Chrono Trigger,JP
NPJJ00547,è±ªè¡€å¯ºä¸€æ—2 ã¡ã‚‡ã£ã¨ã ã‘æœ€å¼·ä¼èª¬,JP
NPJJ00549,Max Surfing 2000 ,JP
NPJJ00550,Vehicle Cavalier ,JP
NPJJ00551,Pacapaca Passion 2 ,JP
NPJJ00552,Bounty Sword First,JP
NPJJ00553,Goiken Muyou II ,JP
NPJJ00554,Hyouryuu Ki: The Reportage Beyond the Sea ,JP
NPJJ00555,Pacapaca Passion Special ,JP
NPJJ00556,Pocket Tuner  (unknown difference - 1 ),JP
NPJJ00557,Twins Story ,JP
NPJJ00558,Slap Happy Rhythm Busters ,JP
NPJJ00559,Bounty Sword: Double Edge,JP
NPJJ00560,Doki Oki,JP
NPJJ00561,Panzer Bandit ,JP
NPJJ00562,Sengoku Mugen,JP
NPJJ00563,Nyan to Wonderful,JP
NPJJ00564,AERO DIVE,JP
NPJJ00565,Zoku Gussun Oyoyo,JP
NPJJ00566,Ore! Tomba ,JP
NPJJ00567,Ryuki Densyo: Dragoon ,JP
NPJJ00568,Kid Klown in Crazy Chase 2: Love Love Hani Soudatsusen,JP
NPJJ00571,Dioramos,JP
NPJJ00572,Ochanoma Battle,JP
NPJJ00573,Dai-4-Ji Super Robot Taisen S,JP
NPJJ00574,Shin Super Robot Taisen,JP
NPJJ00575,Toy Dream ,JP
NPJJ00576,Waku Waku Derby ,JP
NPJJ00577,The Bombing Islands,JP
NPJJ00578,Wai Wai 3-nin Uchi Mahjong,JP
NPJJ00579,Dangan ,JP
NPJJ00580,Pro Wrestling Sengokuden 2 ,JP
NPJJ00581,Wai Wai Trump Taisen,JP
NPJJ00582,The Oni Taiji: Mezase! Nidaime Momotarou,JP
NPJJ00584,Tekken,JP
NPJJ00586,R4 RIDGE RACER TYPE 4,JP
NPJJ00587,Winning Lure,JP
NPJJ00588,Jigsaw Island: Japan Graffiti,JP
NPJJ00589,Strikers 1945 II,JP
NPJJ00590,Chiisa na Oukoku Eltria ,JP
NPJJ00591,Quiz Nanairo Dreams: Nijiiro Machi no Kiseki,JP
NPJJ00592,Marby Baby Story,JP
NPJJ00593,Rockman 5: Blues no Wana!?  (req. OFW 6.60),JP
NPJJ00594,Doki Doki Shutter Chance,JP
NPJJ00595,Double Dragon ,JP
NPJJ00596,99 Kosuhien,JP
NPJJ00597,Dosukoi Densetsu ,JP
NPJJ00598,Geom Cube,JP
NPJJ00599,Sound Novel Evolution 2: Kamaitachi no Yoru: Tokubetsu-Hen ,JP
NPJJ00600,Choujin Gakuen Gowcaizer,JP
NPJJ00601,Max Surfing 2nd ,JP
NPJJ00602,Sound Novel Evolution 1: Otogirisou Sosei-Hen ,JP
NPJJ00603,Super Pang Collection ,JP
NPJJ00604,Tomba! The Wild Adventures ,JP
NPJJ00605,Rebus ,JP
NPJJ00606,Kuro no Ken: Blade of the Darkness,JP
NPJJ00607,Street Boarders 2 ,JP
NPJJ00608,å¤©åœ°ã‚’å–°ã‚‰ã† â…¡ èµ¤å£ã®æˆ¦ã„,JP
NPJJ00609,Sarara's Little Shop,JP
NPJJ00610,Cool Boarders ,JP
NPJJ00611,Super Robot Taisen F ,JP
NPJJ00612,Super Robot Taisen F Final ,JP
NPJJ00613,Clock Tower: The First Fear ,JP
NPJJ00614,Cool Boarders 2: Killing Session ,JP
NPJJ00615,Blaster Master ,JP
NPJJ00616,Final Round ,JP
NPJJ00618,The Shanghai (value 1500) ,JP
NPJJ00619,Rising Zan: The Samurai Gunman ,JP
NPJJ00620,Super Robot Taisen Alpha ,JP
NPJJ00621,Super Robot Taisen Alpha Gaiden ,JP
NPJJ00623,Gaia Master,JP
NPJJ00626,Kururin Pa! ,JP
NPJJ00627,Shiritsu Justice Gakuen: Legion Of Heroes (Rival Schools) ,JP
NPJJ00628,Myst ,JP
NPJJ00629,Harmful Park ,JP
NPJJ00630,Clock Tower 2 ,JP
NPJJ00632,Shingata Kururin Pa! ,JP
NPJJ00633,Trump Shiyouyo! Fukkoku-ban,JP
NPJJ00637,Tokyo Majin Gakuen Ken Kaze Tobari ,JP
NPJJ00638,Tokyo Majin Gakuen Oboro-Kitan ,JP
NPJJ00639,Tokyo Majin Gakuen Gehoujou ,JP
NPJJ00644,Vigilante 8,JP
NPJJ00645,Rayman ,JP
NPJJ00649,Clock Tower: Ghost Head ,JP
NPJJ00651,Motto Trump Shiyouyo!,JP
NPJJ00652,Final Fantasy IV,JP
NPJJ00656,Summon Night,JP
NPJJ00657,Summon Night 2,JP
NPJJ00661,Super Black Bass X ,JP
NPJJ00662,Umihara Kawase Shun Second Edition ,JP
NPJJ00664,Rockman 6: Shijou Saidai no Tatakai!!  (DateCode 2013-01-21),JP
NPJJ00670,The Match Golf,JP
NPJJ00671,Metal Gear Solid Integral ,JP
NPJJ00672,Xevious 3D/G+ ,JP
NPJJ00674,Cyber Sled,JP
NPJJ00676,Smash Court,JP
NPJJ00678,EOS~Edge of Skyhigh~ ,JP
NPJJ00679,Soukuu no Tsubasa: Gotha World,JP
NPJJ00680,Neo Planet ,JP
NPJJ00681,Dragon Beat Legend of Pinball ,JP
NPJJ00682,Abe a GO GO,JP
NPJJ00683,Tokyo 23-Ku Seifuku Wars ,JP
NPJJ00684,ABE'99,JP
NPJJ00685,Heroine Dream ,JP
NPJJ00686,Heroine Dream 2 ,JP
NPJJ00687,Namco Museum Vol. 1,JP
NPJJ00688,Namco Museum Vol. 2,JP
NPJJ00689,Namco Museum Vol. 3,JP
NPJJ00690,Namco Museum Vol. 4,JP
NPJJ00691,Strider Hiryu 1&2 ,JP
NPJJ00692,Namco Museum Vol. 5,JP
NPJJ00693,Namco Museum Encore,JP
NPJJ00694,Namco Anthology 1,JP
NPJJ00695,Namco Anthology 2,JP
NPJJ00696,Smash Court 2,JP
NPJJ00697,Starblade Alpha,JP
NPJJ00698,Galaxian^3,JP
NPJJ00699,Silver Jiken ,JP
NPJJ00700,Tantei Jinguuji Saburou: Yume no Owarini,JP
NPJJ00703,Tantei Jinguuji Saburou: Touka ga Kienu Aidani,JP
NPJJ00704,Castlevania Chronicle: AkumajÅ Dracula ,JP
NPJJ00705,Ms. Pac-Man Maze Madness,JP
NPJJ00706,Smash Court 3,JP
NPJJ00707,Puyo Puyo Sun Ketteiban ,JP
NPJJ00708,Dragon Valor ,JP
NPJJ00711,Expert,JP
NPJJ00713,Susume! Kaizoku,JP
NPJJ00714,Monster Farm 2 ,JP
NPJJ00715,Roommate: Inoue Ryoko,JP
NPJJ00716,Sihouetteâ˜†Stories,JP
NPJJ00717,Lunar 2: Eternal Blue ,JP
NPJJ00718,Pocke-Kano: Yumi Aida,JP
NPJJ00719,Pocke-Kano: Fumio Ueno,JP
NPJJ00720,Pocke-Kano: Shizuka Houjouin,JP
NPJJ00721,Street Fighter Alpha: Warriors' Dreams,JP
NPJJ00722,Street Fighter Zero 2 ,JP
NPJJ00723,Tron ni Kobun ,JP
NPJJ00724,Rockman Battle & Chase ,JP
NPJJ00725,Rockman X4 ,JP
NPJJ00726,Rockman X5 ,JP
NPJJ00727,Rockman 8: Metal Heroes ,JP
NPJJ00728,Street Fighter Alpha 3,JP
NPJJ00729,I'Max Shogi II,JP
NPJJ00730,Taikai Nobunaga Ten: Ge-Ten II,JP
NPJJ00731,Honoo no Ryourinin: Cooking Fighter Hao,JP
NPJJ00732,Shiritsu Justice Gakuen: Nekketsu Seisyun Nikki 2 ,JP
NPJJ00733,Rockman X6 ,JP
NPJJ00735,Kileak: The DNA Imperative,JP
NPJJ00736,Epidemic,JP
NPJJ00738,Dragonseeds,JP
NPJJ00739,T: Kara Hajimaru Monogatari,JP
NPJJ00740,Slam Dragon,JP
NPJJ00741,Gambler Jiko Chuushinha: Ippatsu Shoubu!,JP
NPJJ00742,Kuon no Kizuna,JP
NPJJ00743,Capcom Generation Dai-go-shÅ« KakutÅka-tachi (Capcom Generations 5: Street Fighter Collection 2) ,JP
NPJJ00744,Speed Power Gunbike ,JP
NPJJ00745,DamDam StompLand,JP
NPJJ00746,Doki Doki Poyacchio ,JP
NPJJ00747,Battle Arena Toshinden,JP
NPJJ00748,Battle Arena Toshinden 2 Plus,JP
NPJJ00749,Battle Arena Toshinden 3,JP
NPJJ00750,THUNDERFORCE V Perfect System,JP
NPJJ00751,Neorude,JP
NPJJ00752,My Garden,JP
NPJJ00754,Neorude2,JP
NPJJ00755,Koutetsu Reiiki: Steeldom,JP
NPJJ00756,Kaze no Oka Kouen Nite,JP
NPJJ00757,Neorude: Kizamareta Monshou,JP
NPJJ00758,Reverthion,JP
NPJJ00759,Kumitate Battle: Kuttu Ketto,JP
NPJJ00760,Omise de Tensyu,JP
NPJJ00761,Advanced V.G. 2,JP
NPJJ00762,EXECTOR ,JP
NPJJ00763,Nekketsu Oyako,JP
NPJJ00764,Puyo Puyo Tsuu Ketteiban,JP
NPJJ00768,Puyo Puyo~n: Kakkun to Issho,JP
NPJJ00773,Puyo Puyo Box,JP
NPJJ00777,ã‚µã‚¤ãƒ¬ãƒ³ãƒˆãƒ¡ãƒ“ã‚¦ã‚¹ CASE:TITANIC,JP
NPEE00001,Crash Bandicoot ,EU
NPEE00001,Crash Bandicoot (German store) ,EU
NPEE00002,Syphon Filter ,EU
NPEE00002,Syphon Filter (German Only) ,EU
NPEE00002,Syphon Filter (Italian Only) ,EU
NPEE00004,WipEout ,EU
NPEE00004,WipEout (French store) ,EU
NPEE00004,WipEout (German store) ,EU
NPEE00004,WipEout (Spanish store) ,EU
NPEE00006,Medievil ,EU
NPEE00006,MediEvil (German Only) ,EU
NPEE00006,MediEvil (Italian Only) ,EU
NPEE00007,Jumping Flash,EU
NPEE00008,Crash Bandicoot 2: Cortex Strikes Back ,EU
NPEE00008,Crash Bandicoot 2: Cortex Strikes Back (German store) ,EU
NPEE00014,Crash Bandicoot 3: Warped ,EU
NPEE00014,Crash Bandicoot 3: Warped (German store) ,EU
NPEE00014,Crash Bandicoot 3: Warped (Italian Store) ,EU
NPEE00014,Crash Bandicoot 3: Warped (Spanish) ,EU
NPEE00023,Syphon Filter 3 ,EU
NPEE00023,Syphon Filter 3 (German only) ,EU
NPEE00023,Syphon Filter 3 (Italian Only) ,EU
NPEE00023,Syphon Filter 3 (Spanish Only) ,EU
NPEE00025,Everybodyâ€™s Golf 2 ,EU
NPEE00026,Crash Team Racing ,EU
NPEE00026,Crash Team Racing (German Store) ,EU
NPEE00026,Crash Team Racing (Italian Store) ,EU
NPEE00027,Cool Boarders ,EU
NPEE00027,Cool Boarders (German store) ,EU
NPEE00030,Kula World ,EU
NPEE00030,Kula World (German store) ,EU
NPEE00031,Motor Toon Grand Prix 2 ,EU
NPEE00038,Kurushi Final: Mental Blocks ,EU
NPEE00038,Kurushi Final: Mental Blocks (German only) ,EU
NPEE00039,Destruction Derby (GB) ,EU
NPEE00039,Destruction Derby (French store) ,EU
NPEE00040,Cool Boarders 2 ,EU
NPEE00044,Vib-Ribbon (UK Store) ,EU
NPEE00044,Vib-Ribbon (German store) ,EU
NPEE00049,Twisted Metal ,EU
NPEE00049,Twisted Metal (Italian store) ,EU
NPEE00051,G-Police ,EU
NPEE00051,G-Police (German) ,EU
NPEE00052,Syphon Filter 2,EU
NPEE00053,Um Jammer Lammy (UK Store) ,EU
NPEE00053,Um Jammer Lammy (German store) ,EU
NPEE00054,Jet Rider ,EU
NPEE00054,Jet Rider (German store) ,EU
NPEE00055,Jet Rider 2 ,EU
NPEE00056,Wild Arms (French store) ,EU
NPEE00056,Wild Arms (German store) ,EU
NPEE00057,Rally Cross ,EU
NPEE00062,Warhawk (Dutch store) ,EU
NPEE00062,Warhawk (English store) ,EU
NPEE00062,Warhawk (French store) ,EU
NPEE00062,Warhawk (German store) ,EU
NPEE00062,Warhawk (Italian store) ,EU
NPEE00062,Warhawk (Portuguese store) ,EU
NPEE00062,Warhawk (Russian store) ,EU
NPEE00062,Warhawk (Spanish store) ,EU
NPEE00074,Spyro 2: Gateway to Glimmer ,EU
NPEE00074,Spyro 2: Gateway to Glimmer (German store) ,EU
NPEE00074,Spyro 2: Gateway to Glimmer (Russian store) ,EU
NPEE00075,Spyro: Year of The Dragon ,EU
NPEE00075,Spyro: Year of The Dragon (German store) ,EU
NPEE00075,Spyro: Year of The Dragon (Russian store) ,EU
NPEE00076,Spyro the Dragon ,EU
NPEE00076,Spyro the Dragon (German store) ,EU
NPEE00076,Spyro the Dragon (Russian store) ,EU
NPEF00001,Populous The Beginning (Spanish store) ,EU
NPEF00002,Actua Golf 3 ,EU
NPEF00003,Actua Tennis,EU
NPEF00005,Judge Dredd (French store) ,EU
NPEF00006,Loaded ,EU
NPEF00007,N2O ,EU
NPEF00008,Motorhead ,EU
NPEF00009,Re-loaded (UK Store),EU
NPEF00009,Reloaded (German store) ,EU
NPEF00012,Tomb Raider 2 ,EU
NPEF00013,Bishi Bashi Special ,EU
NPEF00013,Bishi Bashi Special (French store) ,EU
NPEF00015,Theme Hospital ,EU
NPEF00015,Theme Hospital (French store) ,EU
NPEF00015,Theme Hospital (German store) ,EU
NPEF00015,Theme Hospital (Italian store) ,EU
NPEF00015,Theme Hospital (Spanish store) ,EU
NPEF00016,Fade to Black ,EU
NPEF00020,SHEEP,EU
NPEF00021,Driver ,EU
NPEF00021,Driver (French Store) ,EU
NPEF00022,Tom Clancyâ€™s Rainbow Six (French Store) ,EU
NPEF00023,Rayman (French store) ,EU
NPEF00023,Rayman (German store) ,EU
NPEF00024,Reel Fishing ,EU
NPEF00027,Street Skater ,EU
NPEF00027,Street Skater (French store) ,EU
NPEF00027,Street Skater (German store) ,EU
NPEF00027,Street Skater (Italian store) ,EU
NPEF00027,Street Skater (Spanish store) ,EU
NPEF00028,Command & Conquer: Red Alert ,EU
NPEF00028,Command & Conquer: Red Alert (French store) ,EU
NPEF00029,Command & Conquer (French store) ,EU
NPEF00036,Metal Gear Solid (German),EU
NPEF00036,Metal Gear Solid (Spanish) ,EU
NPEF00037,International Track & Field (UK Store) ,EU
NPEF00037,International Track & Field (German store) ,EU
NPEF00038,Silent Hill ,EU
NPEF00038,Silent Hill (German store) ,EU
NPEF00039,Syndicate Wars (German store) ,EU
NPEF00040,Theme Park ,EU
NPEF00040,Theme Park (German store) ,EU
NPEF00042,Command & Conquer: Red Alert Retaliation (French store) ,EU
NPEF00042,Command & Conquer: Red Alert Retaliation (German store) ,EU
NPEF00043,Spin Jam ,EU
NPEF00044,SimCity 2000,EU
NPEF00045,Street Fighter Alpha: Warriorsâ€™ Dreams (German store) ,EU
NPEF00045,Street Fighter Alpha: Warriorsâ€™ Dreams (Spanish store) ,EU
NPEF00046,The Little Mermaid II ,EU
NPEF00046,The Little Mermaid II (German Only) ,EU
NPEF00047,Disneyâ€™s Hercules ,EU
NPEF00047,Disneyâ€™s Hercules (French only) ,EU
NPEF00048,Street Skater 2 ,EU
NPEF00048,Street Skater 2 (EN/FR/DE) (German store) ,EU
NPEF00049,Hi-Octane (EN/FR/DE/ES) (German store) ,EU
NPEF00050,Magic Carpet (German store) ,EU
NPEF00051,Castlevania: Symphony of the Night (UK Store) ,EU
NPEF00051,Castlevania: Symphony of the Night (French Store) ,EU
NPEF00054,Suikoden ,EU
NPEF00056,James Pond 2: Codename Robocod ,EU
NPEF00056,James Pond 2: Codename Robocod  (other language?),EU
NPEF00058,Creatures 3: Raised in Space ,EU
NPEF00058,Creatures 3: Raised in Space (Spanish Store) ,EU
NPEF00059,Crisis Beat ,EU
NPEF00060,Guilty Gear (French Store) ,EU
NPEF00062,Future Cop: LAPD (French store) ,EU
NPEF00062,Future Cop: L.A.P.D. (EN/FR) (German Store) ,EU
NPEF00063,Championship Bass,EU
NPEF00068,Extreme Pinball,EU
NPEF00069,Final Fantasy VII (French) ,EU
NPEF00069,Final Fantasy VII (German only) ,EU
NPEF00070,Final Fantasy VIII,EU
NPEF00070,Final Fantasy VIII (French only) ,EU
NPEF00070,Final Fantasy VIII (Italian Only) ,EU
NPEF00071,Final Fantasy IX (French only) ,EU
NPEF00077,Monsters, Inc. Scare Island ,EU
NPEF00077,Monsters, Inc. Scare Island (German only) ,EU
NPEF00080,A Bugâ€™s Life ,EU
NPEF00080,A Bugâ€™s Life (German only) ,EU
NPEF00082,Disneyâ€™s Party Time with Winnie the Pooh (German only) ,EU
NPEF00083,Vagrant Story (UK Store) ,EU
NPEF00083,Vagrant Story (German) ,EU
NPEF00084,Disneyâ€™s Lilo and Stitch: Troubles in Paradise ,EU
NPEF00084,Lilo & Stitch: Trouble in Paradise (German only) ,EU
NPEF00085,Peter Pan: Adventures in Neverland ,EU
NPEF00085,Peter Pan: Adventures in Neverland (German only) ,EU
NPEF00087,Front Mission 3 ,EU
NPEF00088,Atlantis: The Lost Empire ,EU
NPEF00088,Atlantis: The Lost Empire (French only) ,EU
NPEF00088,Atlantis: The Lost Empire (German only) ,EU
NPEF00093,Toy Story 2: Buzz Lightyear to the Rescue ,EU
NPEF00093,Toy Story 2: Buzz Lightyear to the Rescue! (German only) ,EU
NPEF00093,Toy Story 2: Buzz Lightyear to the Rescue! (Italian only) ,EU
NPEF00094,Toy Story Racer ,EU
NPEF00097,Oddworld: Abeâ€™s Exoddus ,EU
NPEF00097,Oddworld: Abeâ€™s Exoddus (German Only) ,EU
NPEF00097,Oddworld: Abeâ€™s Exoddus (Italian Only) ,EU
NPEF00097,Oddworld: Abeâ€™s Exoddus (Spanish Only) ,EU
NPEF00098,Oddworld: Abeâ€™s Oddysee ,EU
NPEF00098,Oddworld: Abeâ€™s Oddysee (Italian Only) ,EU
NPEF00103,Sorcererâ€™s Maze ,EU
NPEF00104,SuperStar Dance Club ,EU
NPEF00105,Jigsaw Madness ,EU
NPEF00106,Airboat Racing,EU
NPEF00107,XS Junior League Soccer ,EU
NPEF00108,Rayman 2: The Great Escape  (Multi3: EN/ES/IT),EU
NPEF00108,Rayman 2: The Great Escape  (Multi2: FR/DE),EU
NPEF00109,Tekken 2 ,EU
NPEF00109,Tekken 2 (German store) ,EU
NPEF00110,Blood Omen: Legacy of Kain ,EU
NPEF00110,Blood Omen: Legacy of Kain (German only) ,EU
NPEF00112,Fear Effect 2 ,EU
NPEF00112,Fear Effect 2 (German store) ,EU
NPEF00113,Fighting Force ,EU
NPEF00114,Fighting Force 2 ,EU
NPEF00114,Fighting Force 2 (German only) ,EU
NPEF00115,Legacy of Kain: Soul Reaver ,EU
NPEF00115,Legacy of Kain: Soul Reaver (German only) ,EU
NPEF00117,Gex ,EU
NPEF00118,Gex: Deep Cover Gecko ,EU
NPEF00118,Gex: Deep Cover Gecko (FR/DE) (German store) ,EU
NPEF00119,Gex 3D: Enter The Gecko ,EU
NPEF00121,Tomb Raider Chronicles ,EU
NPEF00122,Tomb Raider 3: Adventures of Lara Croft ,EU
NPEF00123,Urban Chaos ,EU
NPEF00123,Urban Chaos (German only) ,EU
NPEF00124,Grandia (UK Store) ,EU
NPEF00125,PONG,EU
NPEF00126,Missile Command,EU
NPEF00126,Missile Command (German store) (EN/IT) ,EU
NPEF00126,Missile Command (Russian store) (EN/IT) ,EU
NPEF00127,Centipede,EU
NPEF00128,Alone in the Dark: The New Nightmare ,EU
NPEF00129,Atari Anniversary Edition Redux ,EU
NPEF00130,Gunship,EU
NPEF00131,Critical Depth (Dutch store) ,EU
NPEF00134,Tekken ,EU
NPEF00134,Tekken (German store) ,EU
NPEF00135,R4: Ridge Racer Type 4 ,EU
NPEF00135,R4: Ridge Racer Type 4 (German store) ,EU
NPEF00136,All Star Boxing ,EU
NPEF00137,ATV Racers,EU
NPEF00139,Gubble ,EU
NPEF00140,Miracle Space Race ,EU
NPEF00142,Snowboard Racer ,EU
NPEF00143,Sports Superbike 2 ,EU
NPEF00144,Super Slamminâ€™ Dodgeball ,EU
NPEF00148,40 Winks ,EU
NPEF00150,Parasite Eve II ,EU
NPEF00150,Parasite Eve II (German) ,EU
NPEF00150,Parasite Eve II (Italian) ,EU
NPEF00153,A Bug's life and Monster's Inc,EU
NPEF00154,Atlantis and Hercules,EU
NPEF00155,Little Mermaid 2 & Winnie the Pooh,EU
NPEF00156,Toy Story Racer & Toy Story 2,EU
NPEF00158,Streak: Hover Board Racing (Russian Store),EU
NPEF00159,Bugriders: The Race of Kings (Russian Store),EU
NPEF00161,Street Fighter Alpha 2 ,EU
NPEF00161,Street Fighter Alpha 2 (French store) ,EU
NPEF00163,Resident Evil: Directorâ€™s Cut  (DateCode 2011-03-18),EU
NPEF00163,Resident Evil: Director's Cut (German store) ,EU
NPEF00167,Arc the Lad ,EU
NPEF00168,Arc the Lad II ,EU
NPEF00169,Arc the Lad III ,EU
NPEF00170,Arc Arena: Monster Tournament ,EU
NPEF00171,Arcade Hits: Shienryu,EU
NPEF00172,Arcade Hits: Sonic Wings Special,EU
NPEF00175,Alundra ,EU
NPEF00176,Blockids,EU
NPEF00177,Cho Aniki,EU
NPEF00178,Dezaemon Plus ,EU
NPEF00179,Gaia Seed: Project Seed Trap ,EU
NPEF00180,Galaxy Fight,EU
NPEF00182,Tall Unlimited,EU
NPEF00184,Rageball ,EU
NPEF00185,Rascal Racers,EU
NPEF00186,Suikoden II ,EU
NPEF00196,Klonoa: Door to Phantomile (UK Store) ,EU
NPEF00196,Klonoa: Door to Phantomile (German store) ,EU
NPEF00197,Fear Effect ,EU
NPEF00197,Fear Effect (German only) ,EU
NPEF00198,Resident Evil 2 ,EU
NPEF00198,Resident Evil 2 (German store) ,EU
NPEF00199,Resident Evil 3: Nemesis ,EU
NPEF00199,Resident Evil 3: Nemesis (German store) ,EU
NPEF00200,NAMCO Heritage Bundle,EU
NPEF00201,Pandemonium ,EU
NPEF00202,Pandemonium 2 ,EU
NPEF00202,Pandemonium 2 (German store) ,EU
NPEF00203,Mickeyâ€™s Wild Adventure ,EU
NPEF00205,Buzz Lightyear of Star Command ,EU
NPEF00205,Buzz Lightyear of Star Command (German only) ,EU
NPEF00264,All-Star Boxing,EU
NPEF00270,Dezaemon Kids!,EU
NPEF00272,Tomba! ,EU
NPEF00273,Tomba! 2: The Evil Swine Return ,EU
NPEF00286,Harvest Moon: Back to Nature,EU
NPEF00302,Metal Gear Solid: Special Missions ,EU
NPEF00302,Metal Gear Solid: Special Missions (German store) ,EU
NPEF00302,Metal Gear Solid: Special Missions (Italian store) ,EU
NPEF00302,Metal Gear Solid: Special Missions (Spanish store) ,EU
NPHB00641,Smash Court 2,ASIA
NPHI00001,Arc The Lad,ASIA
NPHI00002,Everybody's Golf2,ASIA
NPHI00003,JumpingFlash!,ASIA
NPHI00004,TOMARUNNER!,ASIA
NPHI00011,Panekit,ASIA
NPHI00012,XI[sai],ASIA
NPHI00013,DEPTH,ASIA
NPHI00014,JumpingFlash!2,ASIA
NPHI00015,WILD ARMS,ASIA
NPHI00016,Robbit mon Dieu,ASIA
NPHI00017,Bealphareth,ASIA
NPHI00018,Tiny Bullets,ASIA
NPHI00020,Ape Escape! (For PS3),ASIA
NPHI00021,My Hot Cooking (For PS3),ASIA
NPHI00022,PoPoLoCrois ,ASIA
NPHI00023,XI[sai] JUMBO,ASIA
NPHI00024,I.Q Intelligent Qube,ASIA
NPHI00025,I.Q FINAL,ASIA
NPHI00026,Arc The Lad II,ASIA
NPHI00027,Arc The Lad III,ASIA
NPHI00028,Arc the Lad Monster Game with Casino Game,ASIA
NPHI00029,Um Jammer Lammy,ASIA
NPHI00030,Gunners Heaven,ASIA
NPHI00031,CIRCADIA,ASIA
NPHI00032,The Chronicles of Berdeseruba,ASIA
NPHI00033,Motor Toon Grand Prix,ASIA
NPHI00034,Legend of Dragoon,ASIA
NPHI00035,Cool Boarders 2,ASIA
NPHI00036,MediEvil,ASIA
NPHI00037,Wild Arms,ASIA
NPHJ00001,Mr. DRILLER,ASIA
NPHJ00002,SilentBomber,ASIA
NPHJ00003,Biohazard: Directorâ€™s Cut  (req. OFW 3.70),ASIA
NPHJ00004,DINO CRISIS,ASIA
NPHJ00005,Marl Kingdomï½žDoll Princessï½ž,ASIA
NPHJ00006,Tail of the Sunã€€WILDãƒ»PUREãƒ»SIMPLE LIFE,ASIA
NPHJ00007,U-SA,ASIA
NPHJ00009,THE CONVENI!,ASIA
NPHJ00014,The King of Fighters '95 ,ASIA
NPHJ00014,THE KING OF FIGHTERSâ€™95,ASIA
NPHJ00015,THE KING OF FIGHTERSâ€™96,ASIA
NPHJ00016,The King of Fighters â€™97  (req. OFW 3.51),ASIA
NPHJ00016,THE KING OF FIGHTERSâ€™97,ASIA
NPHJ00018,REAL BOUT FATAL FURY SPECIAL DOMINATED MIND,ASIA
NPHJ00019,Marl Kingdom2 ï½žLittle Princessï½ž,ASIA
NPHJ00020,SEPTENTRION,ASIA
NPHJ00021,SPECTRAL TOWER,ASIA
NPHJ00022,SPECTRAL FORCE 2,ASIA
NPHJ00023,EMBRACE in the SAND,ASIA
NPHJ00024,GUILTYGEAR,ASIA
NPHJ00025,The King of Fighters '98 ,ASIA
NPHJ00025,THE KING OF FIGHTERS'98,ASIA
NPHJ00026,THE KING OF FIGHTERS'99,ASIA
NPHJ00027,SAMURAI SHODOWN 3,ASIA
NPHJ00028,THE KING OF FIGHTERS KYO,ASIA
NPHJ00029,Samurai Shodown 4 Special ,ASIA
NPHJ00029,SAMURAI SHODOWN 4 SPECIAL,ASIA
NPHJ00030,Metal Slug ,ASIA
NPHJ00030,METAL SLUG,ASIA
NPHJ00031,SANVEIN,ASIA
NPHJ00032,Cotton Original (SuperLite 1500 Series) ,ASIA
